8243105882383412340,90 Degree Melt,7954518457631469163,Food and drink
18693240106673518,Big Ben,5503801597234344555,Landmark
7503082060126053748,Borough Market,85080926807412,Market
7503082146041787757,British Museum,85166842541421,Museum
7863373328749257573,Buckingham Palace,5503801597234344555,Landmark
2334392251170648953,Bulgarian embassy,19542042702214009,Embassy
7935427624353621364,Camden Market,85080926807412,Market
8248659752291234406,Canary Wharf,5503801597234344555,Landmark
8319381568718204532,Chamberlain's Restaurant,7954518457631469163,Food and drink
7523666017343469422,Chinatown,7954518457631469163,Food and drink
7306367055545070187,Green Park,1348563563,Park
8747227565722268267,Hyde Park,1348563563,Park
7935430922787185509,Kensington Palace,5503801597234344555,Landmark
8223664666344256101,Leicester Square,5503801597234344555,Landmark
7935415602588706661,London Bridge,5503801597234344555,Landmark
2325112424671571822,London Dungeon,5503801597234344555,Landmark
7954605360621648229,London Eye,5503801597234344555,Landmark
2842651349704928356,M&M's World,358435746405,Store
8295714555093610350,Madame Tussauds London,85166842541421,Museum
5003046326005494379,Mile End Park,1348563563,Park
86180370870131,Nandos,7954518457631469163,Food and drink
8728061244686562669,Natural History Museum,85166842541421,Museum
8728050198013769075,Picadilly Circus,5503801597234344555,Landmark
8030873749859953772,Primrose Hill,1348563563,Park
7358965832600547182,Queen Mary University of London,7599372963471258745,University
8369785015116067435,Regent's Park,1348563563,Park
8029465275598467691,Richmond Park,1348563563,Park
8461811149585085285,Roundhouse,5503801597234344555,Landmark
7310032827177856108,Royal Albert Hall,5503801597234344555,Landmark
7286909363928003949,Science Museum,85166842541421,Museum
4715679346225411437,Sea Life London Aquarium,5503801597234344555,Landmark
8295715680458995053,Sherlock Holmes Museum,85166842541421,Museum
4787177009100976747,Shoreditch Box Park,7954518457631469163,Food and drink
8297727421078139499,St James's Park,1348563563,Park
7022352503663649132,St Paul's Cathedral,5503801597234344555,Landmark
2325934850863100537,Tate Modern Gallery,85166842541421,Museum
7810200963627185012,The Alchemist,7954518457631469163,Food and drink
7020098208087895918,The Half Moon,7954518457631469163,Food and drink
7286910377524359031,The Narrow,7954518457631469163,Food and drink
2325934850863100537,The National Gallery,85166842541421,Museum
7522454295197872740,The Shard,7954518457631469163,Food and drink
8223645978740418405,Tower Bridge,5503801597234344555,Landmark
7358965832600547182,Tower of London,5503801597234344555,Landmark
8223664666344256101,Trafalgar Square,5503801597234344555,Landmark
8367773274496922989,Victoria and Albert Museum,85166842541421,Museum
7309940610371315065,Westminster Abbey,5503801597234344555,Landmark
7954605360623021935,ZSL London Zoo,5503801597234344555,Landmark
